name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Shafer,US,MN,USSF7,SF7,Shafer,4523N 09244W,45.3869,-92.7477,America/Chicago,2017-05-23
Shaftsbury,US,VT,USS2H,S2H,Shaftsbury,4257N 07312W,43.0087,-73.1912,America/New_York,2017-05-23
Shaker Heights,US,OH,USXSK,XSK,Shaker Heights,4128N 08132W,41.4739,-81.5371,America/New_York,2017-05-23
Shakopee,US,MN,USSKE,SKE,Shakopee,,44.7980,-93.5269,America/Chicago,2017-05-23
Shalimar,US,FL,USSR4,SR4,Shalimar,3027N 08635W,30.4458,-86.5791,America/Chicago,2017-03-09
Shallotte,US,NC,USSLX,SLX,Shallotte,3358N 07823W,33.9732,-78.3858,America/New_York,2017-05-23
Shallowater,US,TX,USS9H,S9H,Shallowater,3341N 10159W,33.6890,-101.9982,America/Chicago,2017-03-09
Shamokin,US,PA,USYSH,YSH,Shamokin,4047N 07633W,40.7890,-76.5589,America/New_York,2017-05-23
Shandon,US,CA,USJHD,JHD,Shandon,3539N 12022W,35.6553,-120.3754,America/Los_Angeles,2011-05-14
Shandon,US,OH,USDOZ,DOZ,Shandon,3919N 08442W,39.3264,-84.7147,America/New_York,2017-05-23
Shannock,US,RI,USAZK,AZK,Shannock,4126N 07138W,41.4484,-71.6367,America/New_York,2017-05-23
Shannon,US,GA,USSHO,SHO,Shannon,,34.3368,-85.0713,America/New_York,2011-05-14
Shannon,US,IL,USS7N,S7N,Shannon,4209N 08944W,42.1547,-89.7398,America/Chicago,2017-05-23
Shannon,US,MS,USSZN,SZN,Shannon,,34.1162,-88.7117,America/Chicago,2017-03-09
Shannon,US,NC,USS2N,S2N,Shannon,3450N 07908W,34.8479,-79.1370,America/New_York,2017-05-23
Shapleigh,US,ME,US8IG,8IG,Shapleigh,4332N 07050W,43.5406,-70.8481,America/New_York,2017-05-23
Sharon,US,CT,USS7H,S7H,Sharon,4152N 07327W,41.8793,-73.4768,America/New_York,2017-05-23
Sharon,US,MA,USSHM,SHM,Sharon,,42.1237,-71.1787,America/New_York,2017-05-23
Sharon,US,PA,USSHQ,SHQ,Sharon,,41.2331,-80.4934,America/New_York,2017-05-23
Sharon,US,VT,USSN3,SN3,Sharon,4347N 07227W,43.7845,-72.4543,America/New_York,2017-05-23
Sharon,US,WI,USISH,ISH,Sharon,4230N 08843W,42.5025,-88.7290,America/Chicago,2017-05-23
Sharon Center,US,OH,USCXZ,CXZ,Sharon Center,4106N 08144W,41.0998,-81.7357,America/New_York,2017-05-23
Sharon Hill,US,PA,USSHL,SHL,Sharon Hill,,39.9065,-75.2716,America/New_York,2017-05-23
Sharon Springs,US,NY,USSHS,SHS,Sharon Springs,,42.7959,-74.6171,America/New_York,2017-05-23
Sharonville,US,OH,USXMA,XMA,Sharonville,,39.2681,-84.4133,America/New_York,2017-05-23
Sharpes,US,FL,USS22,S22,Sharpes,2825N 08045W,28.4322,-80.7601,America/New_York,2011-05-14
Sharpsburg,US,KY,US3SG,3SG,Sharpsburg,3812N 08355W,38.2020,-83.9294,America/New_York,2017-03-09
Sharpsburg,US,NC,USRPB,RPB,Sharpsburg,3552N 07749W,35.8671,-77.8291,America/New_York,2017-05-23
Sharpsburg,US,PA,USS7G,S7G,Sharpsburg,4029N 07955W,40.4945,-79.9264,America/New_York,2017-05-23
Sharpsville,US,IN,USI9H,I9H,Sharpsville,4022N 08605W,40.3795,-86.0886,America/Indiana/Indianapolis,2017-05-23
Sharpsville,US,PA,USSJS,SJS,Sharpsville,4115N 08028W,41.2592,-80.4720,America/New_York,2017-05-23
Shartlesville,US,PA,USSL8,SL8,Shartlesville,4030N 07606W,40.5129,-76.1044,America/New_York,2017-05-23
Shasta,US,CA,US4SC,4SC,Shasta,4035N 12229W,40.5993,-122.4920,America/Los_Angeles,2011-05-14
Shasta Lake,US,CA,USS9K,S9K,Shasta Lake,4040N 12222W,40.7331,-122.3997,America/Los_Angeles,2011-12-11
Shattuck,US,OK,USSUK,SUK,Shattuck,,36.2761,-99.8828,America/Chicago,2017-03-09
Shaver Lake,US,CA,US2SL,2SL,Shaver Lake,3706N 11919W,37.1257,-119.2904,America/Los_Angeles,2011-12-11
Shavertown,US,PA,USS9V,S9V,Shavertown,4119N 07556W,41.3198,-75.9380,America/New_York,2017-05-23
Shaw,US,MS,USJXS,JXS,Shaw,3336N 09046W,33.6021,-90.7746,America/Chicago,2017-03-09
Shawano,US,WI,USSWS,SWS,Shawano,,44.7822,-88.6090,America/Chicago,2017-05-23
Shawmut,US,ME,USUSM,USM,Shawmut,4437N 06935W,44.6278,-69.5864,America/New_York,2017-05-23
Shawnee,US,KS,USSHC,SHC,Shawnee,,39.0417,-94.7202,America/Chicago,2017-05-23
Shawnee Mission,US,KS,USSM2,SM2,Shawnee Mission,3902N 09439W,39.0200,-94.6658,America/Chicago,2018-03-28
Shawnee on Delaware,US,PA,US8SD,8SD,Shawnee on Delaware,4100N 07506W,41.0123,-75.1107,America/New_York,2017-05-23
Sheboygan Falls,US,WI,USSBF,SBF,Sheboygan Falls,4343N 08748W,43.7320,-87.8221,America/Chicago,2017-05-23
Shedd,US,OR,USYSD,YSD,Shedd,4427N 12306W,44.4615,-123.1104,America/Los_Angeles,2011-05-14
Sheep Mountain,US,AK,USSMU,SMU,Sheep Mountain,,58.2933,-134.3008,America/Juneau,2010-01-30
Sheffield,US,AL,USSHF,SHF,Sheffield,,34.7651,-87.6986,America/Chicago,2017-03-09
Sheffield,US,IA,USSED,SED,Sheffield,4253N 09313W,42.8933,-93.2152,America/Chicago,2017-05-23
Sheffield,US,IL,US6FL,6FL,Sheffield,4121N 08944W,41.3584,-89.7373,America/Chicago,2017-05-23
Sheffield,US,MA,USQSH,QSH,Sheffield,4207N 07321W,42.1104,-73.3551,America/New_York,2017-05-23
Sheffield,US,OH,USHEI,HEI,Sheffield,4125N 08205W,41.4211,-82.0963,America/New_York,2017-05-23
Sheffield,US,PA,USS5D,S5D,Sheffield,4142N 07902W,41.7039,-79.0356,America/New_York,2017-05-23
Sheffield,US,VT,US7SE,7SE,Sheffield,4437N 07207W,44.6020,-72.1140,America/New_York,2017-05-23
Sheffield Lake,US,OH,USSL9,SL9,Sheffield Lake,4129N 08206W,41.4875,-82.1015,America/New_York,2017-05-23
Shelburne,US,VT,USSB8,SB8,Shelburne,4422N 07313W,44.3806,-73.2276,America/New_York,2017-05-23
Shelburne Falls,US,MA,USHFS,HFS,Shelburne Falls,4236N 07244W,42.6043,-72.7393,America/New_York,2017-05-23
Shelby,US,IA,USISY,ISY,Shelby,4131N 09527W,41.5161,-95.4503,America/Chicago,2017-05-23
Shelby,US,IN,USINH,INH,Shelby,4111N 08720W,41.1953,-87.3478,America/Chicago,2017-05-23
Shelby,US,MI,USSDL,SDL,Shelby,4336N 08622W,42.6709,-83.0330,America/Detroit,2017-05-23
Shelby,US,MT,USSBX,SBX,Shelby,,48.5069,-111.8572,America/Denver,2010-02-19
Shelby,US,NC,USSEY,SEY,Shelby,,35.2923,-81.5357,America/New_York,2017-03-09
Shelby,US,NE,USNE5,NE5,Shelby,4111N 09725W,41.1922,-97.4253,America/Chicago,2017-03-09
Shelby,US,OH,USSBI,SBI,Shelby,,40.8815,-82.6618,America/New_York,2017-05-23
Shelby,US,WI,USW7W,W7W,Shelby,4346N 09109W,43.7691,-91.1610,America/Chicago,2017-05-23
Shelbyville,US,IL,USSBV,SBV,Shelbyville,,39.4064,-88.7901,America/Chicago,2017-05-23
Shelbyville,US,IN,USSYH,SYH,Shelbyville,,39.5214,-85.7769,America/Indiana/Indianapolis,2017-05-23
Shelbyville,US,KY,USSVZ,SVZ,Shelbyville,,38.2120,-85.2236,America/New_York,2019-08-24
Shelbyville,US,MI,USQYV,QYV,Shelbyville,4235N 08538W,42.5942,-85.6372,America/Detroit,2017-05-23
Shelbyville,US,MO,USSQG,SQG,Shelbyville,3948N 09202W,39.8059,-92.0416,America/Chicago,2017-05-23
Shelbyville,US,TX,USIYE,IYE,Shelbyville,3145N 09404W,31.7616,-94.0785,America/Chicago,2006-01-15
Sheldon,US,IA,USSEI,SEI,Sheldon,,43.1811,-95.8561,America/Chicago,2017-05-23
Sheldon,US,MO,USSQP,SQP,Sheldon,,37.6581,-94.2927,America/Chicago,2017-05-23
Sheldon,US,TX,USXMB,XMB,Sheldon,,29.8680,-95.1283,America/Chicago,2011-05-14
Sheldon,US,VT,US7SH,7SH,Sheldon,4452N 07256W,44.8817,-72.9429,America/New_York,2017-05-23
Sheldon,US,WI,USZ4X,Z4X,Sheldon,4518N 09057W,45.3105,-90.9560,America/Chicago,2017-05-23
Sheldon Point,US,AK,USSXP,SXP,Sheldon Point,,62.5333,-164.8667,America/Nome,2020-06-04
Sheldon Springs,US,VT,USSQK,SQK,Sheldon Springs,,44.9062,-72.9776,America/New_York,2017-05-23
Sheldonville,US,MA,USVSV,VSV,Sheldonville,4202N 07123W,42.0348,-71.3870,America/New_York,2017-05-23
Shell Knob,US,MO,USEOB,EOB,Shell Knob,3638N 09338W,36.6323,-93.6344,America/Chicago,2017-05-23
Shell Lake,US,WI,USHL8,HL8,Shell Lake,4544N 09155W,45.7340,-91.8996,America/Chicago,2011-12-12
Shell Rock,US,IA,USSR2,SR2,Shell Rock,4243N 09234W,42.7103,-92.5830,America/Chicago,2017-05-23
Shelley,US,ID,USSHZ,SHZ,Shelley,4322N 11207W,43.3813,-112.1233,America/Boise,2017-03-09
Shellman,US,GA,USXMC,XMC,Shellman,,31.7563,-84.6152,America/New_York,2017-03-09
Shelocta,US,PA,USS8H,S8H,Shelocta,4039N 07918W,40.6559,-79.3020,America/New_York,2017-05-23
Shelter Island,US,NY,USXSI,XSI,Shelter Island,4104N 07220W,41.0645,-72.3329,America/New_York,2006-01-15
Shelter Island Heights,US,NY,USHDH,HDH,Shelter Island Heights,4105N 07221W,41.0840,-72.3559,America/New_York,2017-05-23
Shelton,US,CT,USSQR,SQR,Shelton,,41.3165,-73.0932,America/New_York,2017-05-23
Shelton,US,NE,USJLT,JLT,Shelton,4046N 09843W,40.7792,-98.7309,America/Chicago,2017-03-09
Shenandoah,US,GA,USUYS,UYS,Shenandoah,,33.5279,-82.1026,America/New_York,2006-01-15
Shenandoah,US,IA,USSDH,SDH,Shenandoah,,40.7655,-95.3722,America/Chicago,2017-05-23
Shenandoah,US,TX,USDOH,DOH,Shenandoah,3010N 09527W,30.1802,-95.4558,America/Chicago,2017-03-09
Shenandoah Junction,US,WV,USSJ8,SJ8,Shenandoah Junction,3921N 07750W,39.3587,-77.8431,America/New_York,2011-05-14
Shepherd,US,MI,USEFH,EFH,Shepherd,4331N 08441W,43.5245,-84.6947,America/Detroit,2017-05-23
Shepherd,US,MT,USHHD,HHD,Shepherd,4556N 10820W,45.9436,-108.3423,America/Denver,2011-05-14
Shepherd,US,TX,USHPE,HPE,Shepherd,3030N 09500W,30.4980,-94.9966,America/Chicago,2017-03-09
Shepherdstown,US,WV,US8ST,8ST,Shepherdstown,3925N 07748W,39.4301,-77.8042,America/New_York,2017-03-09
Shepherdsville,US,KY,USSQN,SQN,Shepherdsville,3759N 08542W,37.9884,-85.7158,America/New_York,2017-03-09
Sheppton,US,PA,US9SP,9SP,Sheppton,4053N 07607W,40.8976,-76.1177,America/New_York,2017-05-23
Sherborn,US,MA,USZSO,ZSO,Sherborn,4214N 07122W,42.2390,-71.3698,America/New_York,2017-05-23
Sherburne,US,NY,USSRR,SRR,Sherburne,,42.6781,-75.4985,America/New_York,2017-05-23
Sheridan,US,AR,USSIW,SIW,Sheridan,,34.3070,-92.4013,America/Chicago,2017-05-23
Sheridan,US,CO,USSDV,SDV,Sheridan,3939N 10501W,39.6469,-105.0253,America/Denver,2017-03-09
Sheridan,US,IL,US5SD,5SD,Sheridan,4131N 08840W,41.5300,-88.6798,America/Chicago,2017-05-23
Sheridan,US,IN,USSD9,SD9,Sheridan,4008N 08613E,40.1350,-86.2206,America/Indiana/Indianapolis,2017-05-23
Sheridan,US,MI,USSJX,SJX,Sheridan,4312N 08504W,43.2122,-85.0736,America/Detroit,2017-05-23
Sheridan,US,NY,USSRD,SRD,Sheridan,4229N 07914W,42.4884,-79.2373,America/New_York,2017-05-23
Sheridan,US,OR,USSJG,SJG,Sheridan,,45.0993,-123.3948,America/Los_Angeles,2017-03-09
Sherman,US,CT,USXMP,XMP,Sherman,,41.5793,-73.4957,America/New_York,2017-05-23
Sherman,US,MS,USSZM,SZM,Sherman,,34.3593,-88.8412,America/Chicago,2017-03-09
Sherman,US,NY,USDZZ,DZZ,Sherman,4209N 07935W,42.1592,-79.5953,America/New_York,2017-05-23
Sherman Oaks,US,CA,USSJJ,SJJ,Sherman Oaks,,34.1511,-118.4493,America/Los_Angeles,2017-07-26
Sherman-Denison,US,TX,USPNX,PNX,Sherman-Denison,,33.7167,-96.6667,America/Chicago,2006-10-29
Shermans Dale,US,PA,USSML,SML,Shermans Dale,4019N 07711W,40.3242,-77.1730,America/New_York,2017-05-23
Sherrard,US,IL,USSJK,SJK,Sherrard,,41.3189,-90.5060,America/Chicago,2017-05-23
Sherrill,US,AR,USRL8,RL8,Sherrill,3423N 09157W,34.3854,-91.9507,America/Chicago,2017-05-23
Sherrill,US,NY,USRRI,RRI,Sherrill,4304N 07535W,43.0737,-75.5982,America/New_York,2017-05-23
Sherrills Ford,US,NC,USS2F,S2F,Sherrills Ford,3536N 08059W,35.6204,-80.9865,America/New_York,2017-05-23
Sherwood,US,AR,USYRW,YRW,Sherwood,3448N 09213W,34.8151,-92.2243,America/Chicago,2017-05-23
Sherwood,US,MI,USS3W,S3W,Sherwood,4200N 08514W,42.0014,-85.2386,America/Detroit,2017-05-23
Sherwood,US,ND,USSHW,SHW,Sherwood,4857N 10138W,48.9600,-101.6327,America/Chicago,2017-05-23
Sherwood,US,OR,USSJU,SJU,Sherwood,,45.3565,-122.8401,America/Los_Angeles,2017-03-09
Sherwood,US,WI,USSR7,SR7,Sherwood,4410N 08815W,44.1736,-88.2598,America/Chicago,2017-05-23
Sheung Wan,HK,,HKSHW,SHW,Sheung Wan,2217N 11409E,22.2865,114.1528,Asia/Hong_Kong,2009-10-11
Shibukawa,JP,10,JPBKW,BKW,Shibukawa,3629N 13900E,36.4833,139.0000,Asia/Tokyo,2017-07-22
Shickshinny,US,PA,USSVB,SVB,Shickshinny,,41.1531,-76.1502,America/New_York,2017-05-23
Shidler,US,OK,USIDK,IDK,Shidler,3646N 09639W,36.7820,-96.6611,America/Chicago,2017-03-09
Shiloh,US,IL,USILH,ILH,Shiloh,3833N 08953W,38.5614,-89.8973,America/Chicago,2017-05-23
Shiloh,US,NJ,USOYJ,OYJ,Shiloh,3927N 07517W,39.4590,-75.2991,America/New_York,2017-05-23
Shiloh,US,OH,USVVO,VVO,Shiloh,4058N 08236W,38.9887,-83.9608,America/New_York,2017-05-23
Shiner,US,TX,USINR,INR,Shiner,2925N 09710W,29.4291,-97.1705,America/Chicago,2017-03-09
Shingle Springs,US,CA,USXSH,XSH,Shingle Springs,3839N 12055W,38.6657,-120.9261,America/Los_Angeles,2011-05-14
Shingletown,US,CA,USS3O,S3O,Shingletown,4029N 12153W,40.4924,-121.8892,America/Los_Angeles,2011-05-14
Shinnston,US,WV,USSKF,SKF,Shinnston,3923N 08018W,39.3956,-80.3001,America/New_York,2017-03-09
Ship Bottom,US,NJ,USSBQ,SBQ,Ship Bottom,3939N 07411W,39.6429,-74.1804,America/New_York,2017-05-23
Ship Island,US,MS,USIPX,IPX,Ship Island,3012N 08857W,34.6495,-90.4707,America/Chicago,2006-01-15
Shippensburg,US,PA,USSSG,SSG,Shippensburg,,40.0506,-77.5203,America/New_York,2017-05-23
Shippenville,US,PA,USYNV,YNV,Shippenville,4115N 07928W,41.2503,-79.4595,America/New_York,2017-05-23
Shippingport,US,PA,USZHP,ZHP,Shippingport,4037N 08024W,40.6320,-80.4139,America/New_York,2017-05-23
Shipshewana,US,IN,USS2P,S2P,Shipshewana,4140N 08534W,41.6728,-85.5803,America/Indiana/Indianapolis,2017-05-23
Shirakawa,JP,07,JPSRW,SRW,Shirakawa,3707N 14012E,33.0439,130.4680,Asia/Tokyo,2017-04-09
Shiremanstown,US,PA,USSVF,SVF,Shiremanstown,,40.2234,-76.9536,America/New_York,2017-05-23
Shirley,US,MA,USSJR,SJR,Shirley,,42.5437,-71.6495,America/New_York,2017-05-23
Shirley,US,NY,USWSH,WSH,Shirley,,42.5767,-78.9137,America/New_York,2017-05-23
Shirleysburg,US,PA,USSB6,SB6,Shirleysburg,4018N 07752W,40.2979,-77.8742,America/New_York,2017-05-23
Shively,US,KY,USIVE,IVE,Shively,3812N 08549W,38.2001,-85.8227,America/Kentucky/Louisville,2017-03-09
Shoal Cove,US,AK,USHCB,HCB,Shoal Cove,,55.4306,-131.2875,America/Sitka,2010-01-30
Shoals,US,IN,USYHZ,YHZ,Shoals,3840N 08647W,38.6664,-86.7911,America/Indiana/Vincennes,2017-05-23
Shoemakersville,US,PA,USKVM,KVM,Shoemakersville,4030N 07558W,40.5009,-75.9699,America/New_York,2017-05-23
Shohola,US,PA,USH78,H78,Shohola,4128N 07454W,41.4751,-74.9152,America/New_York,2017-05-23
Shokan,US,NY,USXSA,XSA,Shokan,4158N 07412W,41.9734,-74.2121,America/New_York,2017-05-23
Shoreacres,US,TX,USRC5,RC5,Shoreacres,2937N 09500W,29.6202,-95.0099,America/Chicago,2017-03-09
Shoreham,US,NY,USXLZ,XLZ,Shoreham,,40.9573,-72.9076,America/New_York,2017-05-23
Shoreham,US,VT,USSRH,SRH,Shoreham,,43.8937,-73.3160,America/New_York,2017-05-23
Shoreline,US,WA,USSRI,SRI,Shoreline,4745N 12220W,47.7557,-122.3415,America/Los_Angeles,2017-03-09
Shoreview,US,MN,USSHB,SHB,Shoreview,4505N 09307W,45.0791,-93.1472,America/Chicago,2017-05-23
Shorewood,US,IL,USSW3,SW3,Shorewood,4131N 08812W,41.5200,-88.2017,America/Chicago,2017-05-23
Shorewood,US,MN,USDO9,DO9,Shorewood,4454N 09335W,44.9008,-93.5891,America/Chicago,2017-05-23
Shorewood,US,OR,USSJV,SJV,Shorewood,,43.4540,-124.2182,America/Los_Angeles,2007-02-15
Shorewood,US,WI,USS9W,S9W,Shorewood,4305N 08753W,43.0892,-87.8876,America/Chicago,2017-05-23
Short Hills,US,NJ,USXSY,XSY,Short Hills,4044N 07419W,40.7479,-74.3254,America/New_York,2017-05-23
Shorter,US,AL,USEOH,EOH,Shorter,3223N 08555W,32.3949,-85.9169,America/Chicago,2017-03-09
Shorterville,US,AL,USTRV,TRV,Shorterville,3134N 08506W,31.5702,-85.1013,America/Chicago,2006-01-15
Shortsville,US,NY,USSS8,SS8,Shortsville,4257N 07713W,42.9559,-77.2208,America/New_York,2017-05-23
Shoshone,US,CA,USHQS,HQS,Shoshone,3558N 11616W,35.9730,-116.2711,America/Los_Angeles,2011-05-14
Shoshone,US,ID,USOHZ,OHZ,Shoshone,4256N 11424W,42.9360,-114.4059,America/Boise,2017-03-09
Shoshone County,US,ID,USGL5,GL5,Shoshone County,4721N 11553W,47.3517,-115.8910,America/Los_Angeles,2018-04-25
Shoshoni,US,WY,USSN4,SN4,Shoshoni,4314N 10807W,43.2358,-108.1104,America/Denver,2017-03-09
Showell,US,MD,USSIH,SIH,Showell,,38.3979,-75.2149,America/New_York,2010-02-15
Shreve,US,OH,USOHS,OHS,Shreve,4040N 08201W,40.6814,-82.0218,America/New_York,2017-05-23
Shrewsbury,US,MA,USSHU,SHU,Shrewsbury,,42.2959,-71.7129,America/New_York,2017-05-23
Shrewsbury,US,NJ,USEZY,EZY,Shrewsbury,4019N 07403W,40.1826,-74.5293,America/New_York,2017-05-23
Shrewsbury,US,PA,USQSY,QSY,Shrewsbury,3946N 07640W,39.7687,-76.6797,America/New_York,2017-05-23
Shrewsbury,US,WV,USQZY,QZY,Shrewsbury,3812N 08128W,38.2062,-81.4715,America/New_York,2011-05-14
Shrub Oak,US,NY,USSHK,SHK,Shrub Oak,,41.3276,-73.8196,America/New_York,2017-05-23
Shubuta,US,MS,USSUB,SUB,Shubuta,3152N 08843W,31.8602,-88.6995,America/Chicago,2017-03-09
Shullsburg,US,WI,USHJB,HJB,Shullsburg,4234N 09014W,42.5733,-90.2310,America/Chicago,2017-05-23
Shumway,US,IL,USUWX,UWX,Shumway,3911N 08839W,39.1850,-88.6523,America/Chicago,2017-05-23
Shuqualak,US,MS,USHQK,HQK,Shuqualak,3259N 08834W,32.9785,-88.5700,America/Chicago,2017-03-09
Shutesbury,US,MA,USUY9,UY9,Shutesbury,4227N 07224W,42.4565,-72.4098,America/New_York,2017-05-23
Siavonga,ZM,07,ZMSIA,SIA,Siavonga,1632S 02843E,-16.5382,28.7088,Africa/Lusaka,2012-01-17
Siberia,US,IN,USPS4,PS4,Siberia,3814N 08644W,38.2381,-86.7336,America/Indiana/Tell_City,2017-05-23
Sibley,US,IA,USZSL,ZSL,Sibley,4324N 09545W,43.4000,-95.7531,America/Chicago,2017-05-23
Sibley,US,LA,USS5B,S5B,Sibley,3232N 09317W,32.5393,-93.2963,America/Chicago,2017-03-09
Sibley,US,MO,USIBZ,IBZ,Sibley,3910N 09411W,39.1786,-94.1933,America/Chicago,2017-05-23
Sicily Island,US,LA,USIYD,IYD,Sicily Island,3150N 09139W,31.8352,-91.7643,America/Chicago,2006-01-15
Sicklerville,US,NJ,USSV5,SV5,Sicklerville,3943N 07458W,39.7173,-74.9693,America/New_York,2017-05-23
Sidell,US,IL,USSD3,SD3,Sidell,3954N 08749W,39.9098,-87.8211,America/Chicago,2017-05-23
Sidi Yahia,DZ,13,DZSDY,SDY,Sidi Yahia,3444N 00135W,34.7263,0.8692,Africa/Algiers,2011-03-07
Sidman,US,PA,USS4N,S4N,Sidman,4019N 07844W,40.3306,-78.7447,America/New_York,2017-05-23
Sidney,US,IA,USS23,S23,Sidney,4044N 09538W,40.7483,-95.6475,America/Chicago,2017-05-23
Sidney,US,KY,USS7I,S7I,Sidney,3737N 08221W,37.6201,-82.3565,America/New_York,2006-01-15
Sidney,US,MI,USIJY,IJY,Sidney,4315N 08507W,43.2500,-85.1331,America/Detroit,2017-05-23
Sidney,US,MT,USSDY,SDY,Sidney,,47.7103,-104.1449,America/Denver,2010-02-19
Sidney,US,NE,USSNY,SNY,Sidney,,41.1467,-102.9760,America/Denver,2017-05-23
Sidney,US,OH,USSDN,SDN,Sidney,,40.2842,-84.1555,America/New_York,2017-05-23
Sidon,US,MS,USIDM,IDM,Sidon,3324N 09012W,33.4082,-90.2040,America/Chicago,2011-05-14
Siebnen,CH,SZ,CHSBN,SBN,Siebnen,4711N 00854E,47.1745,8.8978,Europe/Zurich,2016-09-26
Siegershausen,CH,TG,CHSIE,SIE,Siegershausen,4737N 00909E,47.6112,9.1684,Europe/Zurich,2015-09-06
Sierra Blanca,US,TX,USIEB,IEB,Sierra Blanca,3110N 10521W,31.2521,-105.4358,America/Denver,2007-02-15
Sierra Madre,US,CA,USSIM,SIM,Sierra Madre,,34.1617,-118.0529,America/Los_Angeles,2017-03-09
Sierra Vista,US,CA,USSI7,SI7,Sierra Vista,3709N 12017W,37.1513,-120.2863,America/Los_Angeles,2006-01-15
Sierre,CH,VS,CHSRR,SRR,Sierre,4618N 00732E,46.2919,7.5356,Europe/Zurich,2019-09-10
Sigel,US,IL,US83W,83W,Sigel,3913N 08829W,39.2261,-88.4942,America/Chicago,2017-05-23
Sigirino,CH,TI,CHSGO,SGO,Sigirino,4605N 00855E,46.0816,8.9164,Europe/Zurich,2016-04-10
Siglistorf,CH,AG,CHFGT,FGT,Siglistorf,4733N 00822E,47.5446,8.3795,Europe/Zurich,2017-10-27
Signal Hill,US,CA,USSII,SII,Signal Hill,,33.7997,-118.1634,America/Los_Angeles,2006-01-15
Signal Mountain,US,TN,USS3M,S3M,Signal Mountain,3508N 08521W,35.1226,-85.3439,America/New_York,2017-03-09
Signy,AQ,,AQSGN,SGN,Signy,6043S 04536W,-60.7080,-45.5950,Antarctica/Rothera,2013-04-13
Signy-Avenex,CH,VD,CHSIY,SIY,Signy-Avenex,4623N 00612E,46.3926,6.2042,Europe/Zurich,2017-07-26
Sigourney,US,IA,USQGU,QGU,Sigourney,4120N 09212W,41.3333,-92.2046,America/Chicago,2017-05-23
Sigurd,US,UT,USSU9,SU9,Sigurd,3850N 11158W,38.8405,-111.9677,America/Denver,2017-03-09
Sihlbrugg Dorf,CH,ZG,CHSHG,SHG,Sihlbrugg Dorf,4712N 00834E,47.2157,8.5735,Europe/Zurich,2014-02-26
Sik,MY,02,MYSIK,SIK,Sik,0549N 10044E,6.0348,100.8603,Asia/Kuala_Lumpur,2012-01-17
Siler City,US,NC,USSIR,SIR,Siler City,,35.7235,-79.4622,America/New_York,2017-05-23
Silivri,TR,34,TRSIL,SIL,Silivri,4104N 02815E,41.0739,28.2464,Europe/Istanbul,2013-10-07
Silsbee,US,TX,USXLP,XLP,Silsbee,,30.3491,-94.1780,America/Chicago,2017-03-09
Silt,US,CO,USS8I,S8I,Silt,3932N 10739W,39.5486,-107.6562,America/Denver,2017-03-09
Silva,US,MO,USZVA,ZVA,Silva,3710N 09028W,37.1762,-90.4637,America/Chicago,2017-05-23
Silvaplana,CH,GR,CHSVP,SVP,Silvaplana,4627N 00947E,46.4581,9.7951,Europe/Zurich,2017-07-27
Silver Bay,US,MN,USSIB,SIB,Silver Bay,,47.2944,-91.2574,America/Chicago,2017-05-23
Silver Beach,US,MA,US555,555,Silver Beach,4138N 07038W,41.6404,-70.6370,America/New_York,2017-05-23
Silver Bow,US,MT,USSEW,SEW,Silver Bow,4600N 11240W,46.0035,-112.6678,America/Denver,2006-01-15
Silver City,US,NC,USSZI,SZI,Silver City,,34.9960,-79.2261,America/New_York,2017-05-23
Silver Creek,US,GA,USSXV,SXV,Silver Creek,,34.3629,-83.5202,America/New_York,2010-09-05
Silver Creek,US,MS,USHQ6,HQ6,Silver Creek,3136N 08959W,31.6052,-89.9984,America/Chicago,2017-03-09
Silver Creek,US,NY,USZII,ZII,Silver Creek,4232N 07910W,42.4951,-73.9787,America/New_York,2006-01-15
Silver Grove,US,KY,USVKY,VKY,Silver Grove,3902N 08423W,39.0345,-84.3902,America/New_York,2017-03-09
Silver Lake,US,IN,USILK,ILK,Silver Lake,4104N 08553W,41.0808,-85.9018,America/Indiana/Indianapolis,2011-12-11
Silver Lake,US,NH,US9KS,9KS,Silver Lake,4353N 07110W,43.4650,-71.5366,America/New_York,2011-12-11
Silver Lake,US,WI,USIXL,IXL,Silver Lake,,43.8914,-89.9059,America/Chicago,2011-12-12
Silver Peak,US,NV,USIVP,IVP,Silver Peak,3745N 11738W,37.7402,-117.7923,America/Los_Angeles,2006-01-15
Silver Plume,US,CO,USJVP,JVP,Silver Plume,3941N 10543W,39.6961,-105.7258,America/Denver,2017-03-09
Silver Spring,US,MD,USSIS,SIS,Silver Spring,,38.9907,-77.0261,America/New_York,2019-01-25
Silver Springs,US,FL,USSIE,SIE,Silver Springs,,29.2166,-82.0576,America/New_York,2019-08-08
Silver Springs,US,NV,USS4S,S4S,Silver Springs,3924N 11913W,38.5495,-114.9779,America/Los_Angeles,2011-12-11
Silver Springs,US,NY,USSVR,SVR,Silver Springs,,42.6606,-78.0856,America/New_York,2017-05-23
Silver Star,US,MT,USITK,ITK,Silver Star,4541N 11216W,45.6902,-112.2831,America/Denver,2006-01-15
Silverado,US,CA,USSI3,SI3,Silverado,3344N 11738W,33.7461,-117.6370,America/Los_Angeles,2006-01-15
Silverdale,US,PA,USS4D,S4D,Silverdale,4020N 07516W,40.3476,-75.2710,America/New_York,2017-05-23
